rlrlsslsslslrrlrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlsslssllrrss,15,9,6,3,3,2,3,0.4,0.5333334
rlrlsslssllrrlrrl,17,13,4,2,3,2,4.333333,0.2352941,0.2732026
rlrlsslssllrrlsrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlsslssllrsrrls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rlrlsslssllrsrsrl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrlsslssllrsrlrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlsslssllsrrsss,17,9,8,4,4,2,2.25,0.4705882,0.6686274
rlrlsslssllsrrslrrl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlsslssllsrrslsrrsl,21,13,8,6,7,1.333333,1.857143,0.3809524,-1
rlrlsslssllsrrlrrls,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rlrlsslssllsrrlrsrl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlsslssllsrrlrlrrsl,21,15,6,4,5,1.5,3,0.2857143,-1
rlrlsslslrrllsr,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlsslslrslr,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rlrlsslslrlrs,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rlrlsslslrlsrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlsslslrlssrrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrlsslslrllrrsrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlsslslrllrrlrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlsslslsrrsllsr,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rlrlsslslsrrllr,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlsslslsrss,13,7,6,4,4,1.5,1.75,0.4615385,0.5307692
rlrlsslslsrlrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlsslslsrlsrrsl,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rlrlsslslssrrssllsr,19,11,8,5,6,1.6,1.833333,0.4210526,0.5394152
rlrlsslslssrrsllr,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrlsslslssrrls,15,9,6,4,4,1.5,2.25,0.4,0.4333333
rlrlsslslssrsrl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rlrlsslslssrlrrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrlsslsllrrsrsllsr,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rlrlsslsllrrsrllr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlsslsllrrsss,15,9,6,3,3,2,3,0.4,0.5333334
rlrlsslsllrrslrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlsslsllrrslsrrsl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rlrlsslsllrrlrrssllsr,21,15,6,4,5,1.5,3,0.2857143,-1
rlrlsslsllrrlrrsllr,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlsslsllrrlrrls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rlrlsslsllrrlrsrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlsslsllrrlrlrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlssllrrlslsr,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllrrlsllrrs,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rlrlssllrrlsllrsrrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlssllrrlsllrssrrsl,21,15,6,4,5,1.5,3,0.2857143,-1
rlrlssllrrlsllrlrrsrl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rlrlssllrrlsllrlrrlrrsl,23,19,4,3,4,1.333333,4.75,0.173913,-1
rlrlssllrrllrlr,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rlrlssllrrllsrs,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrlssllrrllssrrl,17,13,4,2,3,2,4.333333,0.2352941,0.2732026
rlrlssllrrllsssrrsl,19,13,6,3,4,2,3.25,0.3157895,0.4578947
rlrlssllrrllslrrsrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlssllrrllslrrlrrsl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rlrlssllrsrllsr,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllrsslr,13,9,4,2,3,2,3,0.3076923,0.4871795
rlrlssllrslrs,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rlrlssllrslsrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllrslssrrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrlssllrsllrrsrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllrsllrrlrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlssllrlrrsllsr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllrlrrllr,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rlrlssllrlrss,13,9,4,2,2,2,4.5,0.3076923,0.2871795
rlrlssllrlrlrrl,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rlrlssllrlrlsrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllrlsrrssllsr,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlssllrlsrrsllr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllrlsrrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrlssllrlsrsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllrlsrlrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllsrrslslsr,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rlrlssllsrrslsllrrs,19,13,6,5,5,1.2,2.6,0.3157895,0.2245614
rlrlssllsrrslsllrsrrl,21,15,6,5,6,1.2,2.5,0.2857143,-1
rlrlssllsrrslsllrssrrsl,23,15,8,6,7,1.333333,2.142857,0.3478261,-1
rlrlssllsrrsllrlr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllsrrsllsrs,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rlrlssllsrrsllssrrl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlssllsrrsllsssrrsl,21,13,8,5,6,1.6,2.166667,0.3809524,-1
rlrlssllsrrlrllsr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllsrrlslr,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllsrrllrs,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrlssllsrrllsrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllsrrllssrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlssllsrsrrllslsr,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rlrlssllsrsrsllsr,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rlrlssllsrsrllr,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllsrsss,13,7,6,3,3,2,2.333333,0.4615385,0.6529915
rlrlssllsrslrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllsrslsrrsl,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rlrlssllsrlrrsrllslsr,21,15,6,5,6,1.2,2.5,0.2857143,-1
rlrlssllsrlrrssllsr,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlssllsrlrrsllr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlssllsrlrrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrlssllsrlrsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlssllsrlrlrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlslrlsslsr,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rlrlslrlssllrrs,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrlslrlssllrsrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlslrlssllrssrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlslrlssllrlrrsrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlslrlssllrlrrlrrsl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rlrlslrlssllsrrss,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rlrlslrlssllsrrlrrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrlslrlssllsrrlsrrsl,21,15,6,5,6,1.2,2.5,0.2857143,-1
rlrlslrlssllsrsrrls,19,13,6,5,5,1.2,2.6,0.3157895,0.2245614
rlrlslrlssllsrsrsrl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rlrlslrlssllsrsrlrrsl,21,15,6,5,6,1.2,2.5,0.2857143,-1
rlrlslrlslrlr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlslrlslsrs,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rlrlslrlslssrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlslrlslsssrrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrlslrlslslrrsrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrlslrlslslrrlrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrlslrlsllrrss,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrlslrlsllrrlrrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrlslrlsllrrlsrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrlslrlsllrsrrls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rlrlslrlsllrsrsrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrlslrlsllrsrlrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrlslrllrrllsr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlslrllrslr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlslrllrlrs,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rlrlslrllrlsrrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlslrllrlssrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlslrllrllrrsrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrlslrllrllrrlrrsl,19,17,2,2,3,1,5.666667,0.1052632,-0.3695906
rlrlslrllsrrsllsr,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrlslrllsrrllr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlslrllsrss,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rlrlslrllsrlrrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlslrllsrlsrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrlslrllssrrssllsr,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlslrllssrrsllr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlslrllssrrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrlslrllssrsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlslrllssrlrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlslsrlslsr,13,9,4,4,5,1,1.8,0.3076923,0.2471795
rlrlslsrlsllrrs,15,11,4,4,4,1,2.75,0.2666667,0.1
rlrlslsrlsllrsrrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrlslsrlsllrssrrsl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rlrlslsrlsllrlrrsrl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrlslsrlsllrlrrlrrsl,21,17,4,4,5,1,3.4,0.1904762,-1
rlrlslsrllrlr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlslsrllsrs,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rlrlslsrllssrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlslsrllsssrrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrlslsrllslrrsrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrlslsrllslrrlrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrlslssrllsr,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rlrlslssslr,11,7,4,2,3,2,2.333333,0.3636364,0.6040404
rlrlslsslrs,11,7,4,3,3,1.333333,2.333333,0.3636364,0.3373738
rlrlslsslsrrl,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rlrlslsslssrrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rlrlslssllrrsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrlslssllrrlrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlslslrrsllsr,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rlrlslslrrllr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlslslrss,11,7,4,3,3,1.333333,2.333333,0.3636364,0.3373738
rlrlslslrlrrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlslslrlsrrsl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rlrlslslsrrssllsr,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rlrlslslsrrsllr,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rlrlslslsrrls,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rlrlslslsrsrl,13,9,4,4,5,1,1.8,0.3076923,0.2471795
rlrlslslsrlrrsl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rlrlsllrrslslsr,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rlrlsllrrslsllrrs,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rlrlsllrrslsllrsrrl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrlsllrrslsllrssrrsl,21,15,6,5,6,1.2,2.5,0.2857143,-1
rlrlsllrrsllrlr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlsllrrsllsrs,15,11,4,4,4,1,2.75,0.2666667,0.1
rlrlsllrrsllssrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlsllrrsllsssrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrlsllrrlrllsr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlsllrrlslr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlsllrrllrs,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rlrlsllrrllsrrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlsllrrllssrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlsllrsrrllslsr,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrlsllrsrsllsr,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rlrlsllrsrllr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlsllrsss,11,7,4,2,2,2,3.5,0.3636364,0.4484849
rlrlsllrslrrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlsllrslsrrsl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rlrlsllrlrrsrllslsr,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrlsllrlrrssllsr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrlsllrlrrsllr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrlsllrlrrls,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rlrlsllrlrsrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrlsllrlrlrrsl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrrllssslsr,15,11,4,2,3,2,3.666667,0.2666667,0.3777778
rlrllrrllsssllrrs,17,13,4,2,2,2,6.5,0.2352941,-0.01568627
rlrllrrllsssllrsrrl,19,15,4,2,3,2,5,0.2105263,0.1719298
rlrllrrllsssllrssrrsl,21,15,6,3,4,2,3.75,0.2857143,-1
rlrllrrllsssllrlrrsrl,21,17,4,2,3,2,5.666667,0.1904762,-1
rlrllrrllsssllrlrrlrrsl,23,19,4,2,3,2,6.333333,0.173913,-1
rlrllrrllsssllsrrss,19,13,6,3,3,2,4.333333,0.3157895,0.3134503
rlrllrrllsssllsrrlrrl,21,17,4,2,3,2,5.666667,0.1904762,-1
rlrllrrllsssllsrrlsrrsl,23,17,6,4,5,1.5,3.4,0.2608696,-1
rlrllrrllsssllsrsrrls,21,15,6,4,4,1.5,3.75,0.2857143,-1
rlrllrrllsssllsrsrsrl,21,15,6,4,5,1.5,3,0.2857143,-1
rlrllrrllsssllsrsrlrrsl,23,17,6,4,5,1.5,3.4,0.2608696,-1
rlrllrrllsslrlr,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rlrllrrllsslsrs,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrllrrllsslssrrl,17,13,4,2,3,2,4.333333,0.2352941,0.2732026
rlrllrrllsslsssrrsl,19,13,6,3,4,2,3.25,0.3157895,0.4578947
rlrllrrllsslslrrsrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrrllsslslrrlrrsl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rlrllrrllssllrrss,17,13,4,2,2,2,6.5,0.2352941,-0.01568627
rlrllrrllssllrrlrrl,19,17,2,1,2,2,8.5,0.1052632,-0.3473684
rlrllrrllssllrrlsrrsl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rlrllrrllssllrsrrls,19,15,4,3,3,1.333333,5,0.2105263,-0.09473682
rlrllrrllssllrsrsrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrrllssllrsrlrrsl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rlrllrrllslrrllsr,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrrllslrslr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrrllslrlrs,15,13,2,2,2,1,6.5,0.1333333,-0.4666667
rlrllrrllslrlsrrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrrllslrlssrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrrllslrllrrsrl,19,17,2,2,3,1,5.666667,0.1052632,-0.3695906
rlrllrrllslrllrrlrrsl,21,19,2,2,3,1,6.333333,0.0952381,-1
rlrllrrllslsrrsllsr,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrllrrllslsrrllr,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrrllslsrss,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrllrrllslsrlrrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrrllslsrlsrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrllrrllslssrrssllsr,21,15,6,4,5,1.5,3,0.2857143,-1
rlrllrrllslssrrsllr,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrrllslssrrls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rlrllrrllslssrsrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllrrllslssrlrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrslsslsr,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rlrllrslssllrrs,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrllrslssllrsrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllrslssllrssrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrllrslssllrlrrsrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrslssllrlrrlrrsl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rlrllrslssllsrrss,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rlrllrslssllsrrlrrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrslssllsrrlsrrsl,21,15,6,5,6,1.2,2.5,0.2857143,-1
rlrllrslssllsrsrrls,19,13,6,5,5,1.2,2.6,0.3157895,0.2245614
rlrllrslssllsrsrsrl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rlrllrslssllsrsrlrrsl,21,15,6,5,6,1.2,2.5,0.2857143,-1
rlrllrslslrlr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrllrslslsrs,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rlrllrslslssrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrllrslslsssrrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrllrslslslrrsrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrllrslslslrrlrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrllrslsllrrss,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrllrslsllrrlrrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrslsllrrlsrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrllrslsllrsrrls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rlrllrslsllrsrsrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrllrslsllrsrlrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rlrllrsllrrllsr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrsllrslr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrllrsllrlrs,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rlrllrsllrlsrrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrsllrlssrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllrsllrllrrsrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrsllrllrrlrrsl,19,17,2,2,3,1,5.666667,0.1052632,-0.3695906
rlrllrsllsrrsllsr,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrllrsllsrrllr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrsllsrss,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rlrllrsllsrlrrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrsllsrlsrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rlrllrsllssrrssllsr,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrllrsllssrrsllr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllrsllssrrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rlrllrsllssrsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrllrsllssrlrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllrlrlslsr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrllrlrlsllrrs,15,13,2,2,2,1,6.5,0.1333333,-0.4666667
rlrllrlrlsllrsrrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrlrlsllrssrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllrlrlsllrlrrsrl,19,17,2,2,3,1,5.666667,0.1052632,-0.3695906
rlrllrlrlsllrlrrlrrsl,21,19,2,2,3,1,6.333333,0.0952381,-1
rlrllrlrllrlr,13,13,0,0,1,0,13,0,-1.8
rlrllrlrllsrs,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rlrllrlrllssrrl,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rlrllrlrllsssrrsl,17,13,4,2,3,2,4.333333,0.2352941,0.2732026
rlrllrlrllslrrsrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrlrllslrrlrrsl,19,17,2,2,3,1,5.666667,0.1052632,-0.3695906
rlrllrlsrllsr,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrllrlsslr,11,9,2,1,2,2,4.5,0.1818182,0.2242424
rlrllrlslrs,11,9,2,2,2,1,4.5,0.1818182,-0.1757576
rlrllrlslsrrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrllrlslssrrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrllrlsllrrsrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrlsllrrlrrsl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rlrllrllrrsllsr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrllrrllr,13,13,0,0,1,0,13,0,-1.8
rlrllrllrss,11,9,2,1,1,2,9,0.1818182,-0.3757576
rlrllrllrlrrl,13,13,0,0,1,0,13,0,-1.8
rlrllrllrlsrrsl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrllsrrssllsr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllrllsrrsllr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllrllsrrls,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rlrllrllsrsrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rlrllrllsrlrrsl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllsrrsllssslsr,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rlrllsrrsllsssllrrs,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rlrllsrrsllsssllrsrrl,21,15,6,4,5,1.5,3,0.2857143,-1
rlrllsrrsllsssllrssrrsl,23,15,8,5,6,1.6,2.5,0.3478261,-1
rlrllsrrsllsslrlr,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllsrrsllsslsrs,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rlrllsrrsllsslssrrl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrllsrrsllsslsssrrsl,21,13,8,5,6,1.6,2.166667,0.3809524,-1
rlrllsrrllsslsr,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rlrllsrrllssllrrs,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rlrllsrrllssllrsrrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rlrllsrrllssllrssrrsl,21,15,6,4,5,1.5,3,0.2857143,-1
rlrllsrrllslrlr,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rlrllsrrllslsrs,15,11,4,4,4,1,2.75,0.2666667,0.1
rlrllsrrllslssrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rlrllsrrllslsssrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rlrllsrslslsr,13,9,4,4,5,1,1.8,0.3076923,0.2471795
rlrllsrslsllrrs,15,11,4,4,4,1,2.75,0.2666667,0.1
rlrllsrslsllrsrrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
