rllrrllslssrrsssrsssrsl,23,13,10,5,6,2,2.166667,0.4347826,-1
rllrsrrls,9,7,2,2,2,1,3.5,0.2222222,-0.02222222
rllrsrsrl,9,7,2,2,3,1,2.333333,0.2222222,0.1333333
rllrsrlrrsl,11,9,2,2,3,1,3,0.1818182,0.02424243
rllrssrrsls,11,7,4,3,3,1.333333,2.333333,0.3636364,0.3373738
rllrssrrlrl,11,9,2,1,2,2,4.5,0.1818182,0.2242424
rllrssrsrrlls,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rllrssrsrsl,11,7,4,3,4,1.333333,1.75,0.3636364,0.4151515
rllrslrrsrsls,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rllrslrrsrlrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllrslrrssrrlls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllrslrrssrsl,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rllrslsrrssrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllrslsrrssrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllrslsrrsssrrlls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllrslsrrsssrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllrsllrrsrssrsls,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rllrsllrrsrssrlrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllrsllrrsrsssrrlls,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rllrsllrrsrsssrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rllrsllsrrssrssrsls,19,11,8,6,6,1.333333,1.833333,0.4210526,0.4327486
rllrsllsrrssrssrlrl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rllrsllsrrssrsssrrlls,21,13,8,5,5,1.6,2.6,0.3809524,-1
rllrsllsrrssrsssrsl,19,11,8,5,6,1.6,1.833333,0.4210526,0.5394152
rllrsllssrrsssrssrsls,21,11,10,6,6,1.666667,1.833333,0.4761905,-1
rllrsllssrrsssrssrlrl,21,13,8,4,5,2,2.6,0.3809524,-1
rllrsllssrrsssrsssrrlls,23,13,10,5,5,2,2.6,0.4347826,-1
rllrsllssrrsssrsssrsl,21,11,10,5,6,2,1.833333,0.4761905,-1
rllrlrrsrls,11,9,2,2,2,1,4.5,0.1818182,-0.1757576
rllrlrrssrl,11,9,2,1,2,2,4.5,0.1818182,0.2242424
rllrlrrslrrsl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllrlrrlrrsls,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rllrlrrlrrlrl,13,13,0,0,1,0,13,0,-1.8
rllrlrrlrsrrlls,15,13,2,2,2,1,6.5,0.1333333,-0.4666667
rllrlrrlrsrsl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllrlrsrrlrls,13,11,2,2,2,1,5.5,0.1538462,-0.3230769
rllrlrsrrlsrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllrlrsrrllrrsl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllrlrsrsrsls,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rllrlrsrsrlrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllrlrsrssrrlls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllrlrsrssrsl,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rllrlrlrrsrlrls,15,13,2,2,2,1,6.5,0.1333333,-0.4666667
rllrlrlrrsrlsrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllrlrlrrsrllrrsl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllrlrlrrssrsls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllrlrlrrssrlrl,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rllrlrlrrsssrrlls,17,13,4,2,2,2,6.5,0.2352941,-0.01568627
rllrlrlrrsssrsl,15,11,4,2,3,2,3.666667,0.2666667,0.3777778
rllrlsrrssrls,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rllrlsrrsssrl,13,9,4,2,3,2,3,0.3076923,0.4871795
rllrlsrrsslrrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllrlsrrslrrsls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllrlsrrslrrlrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllrlsrrslrsrrlls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rllrlsrrslrsrsl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rllrlsrrlrrlrls,15,13,2,2,2,1,6.5,0.1333333,-0.4666667
rllrlsrrlrrlsrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllrlsrrlrrllrrsl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllrlsrrlrsrsls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllrlsrrlrsrlrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllrlsrrlrssrrlls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllrlsrrlrssrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllrlsrsrrlsrls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllrlsrsrrlssrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllrlsrsrrlslrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllrlsrsrrllrrsls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rllrlsrsrrllrrlrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllrlsrsrrllrsrrlls,19,15,4,4,4,1,3.75,0.2105263,-0.06140351
rllrlsrsrrllrsrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllrlsrsrsrlrls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllrlsrsrsrlsrl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rllrlsrsrsrllrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllrlsrsrssrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllrlsrsrssrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllrlsrsrsssrrlls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllrlsrsrsssrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllrllrrsrssrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllrllrrsrsssrl,15,11,4,2,3,2,3.666667,0.2666667,0.3777778
rllrllrrsrsslrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllrllrrsrslrrsls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rllrllrrsrslrrlrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllrllrrsrslrsrrlls,19,15,4,4,4,1,3.75,0.2105263,-0.06140351
rllrllrrsrslrsrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllrllrrsrlrrlrls,17,15,2,2,2,1,7.5,0.1176471,-0.6078432
rllrllrrsrlrrlsrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllrllrrsrlrrllrrsl,19,17,2,2,3,1,5.666667,0.1052632,-0.3695906
rllrllrrsrlrsrsls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rllrllrrsrlrsrlrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllrllrrsrlrssrrlls,19,15,4,3,3,1.333333,5,0.2105263,-0.09473682
rllrllrrsrlrssrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllrllrrssrrlsrls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllrllrrssrrlssrl,17,13,4,2,3,2,4.333333,0.2352941,0.2732026
rllrllrrssrrlslrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllrllrrssrrllrrsls,19,15,4,3,3,1.333333,5,0.2105263,-0.09473682
rllrllrrssrrllrrlrl,19,17,2,1,2,2,8.5,0.1052632,-0.3473684
rllrllrrssrrllrsrrlls,21,17,4,3,3,1.333333,5.666667,0.1904762,-1
rllrllrrssrrllrsrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllrllrrssrsrlrls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllrllrrssrsrlsrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllrllrrssrsrllrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllrllrrssrssrsls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllrllrrssrssrlrl,17,13,4,2,3,2,4.333333,0.2352941,0.2732026
rllrllrrssrsssrrlls,19,13,6,3,3,2,4.333333,0.3157895,0.3134503
rllrllrrssrsssrsl,17,11,6,3,4,2,2.75,0.3529412,0.5431373
rllrllsrrssrssrls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllrllsrrssrsssrl,17,11,6,3,4,2,2.75,0.3529412,0.5431373
rllrllsrrssrsslrrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rllrllsrrssrslrrsls,19,13,6,5,5,1.2,2.6,0.3157895,0.2245614
rllrllsrrssrslrrlrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllrllsrrssrslrsrrlls,21,15,6,5,5,1.2,3,0.2857143,-1
rllrllsrrssrslrsrsl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rllrllsrrssrlrrlrls,19,15,4,3,3,1.333333,5,0.2105263,-0.09473682
rllrllsrrssrlrrlsrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllrllsrrssrlrrllrrsl,21,17,4,3,4,1.333333,4.25,0.1904762,-1
rllrllsrrssrlrsrsls,19,13,6,5,5,1.2,2.6,0.3157895,0.2245614
rllrllsrrssrlrsrlrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllrllsrrssrlrssrrlls,21,15,6,4,4,1.5,3.75,0.2857143,-1
rllrllsrrssrlrssrsl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rllrllsrrsssrrlsrls,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rllrllsrrsssrrlssrl,19,13,6,3,4,2,3.25,0.3157895,0.4578947
rllrllsrrsssrrlslrrsl,21,15,6,4,5,1.5,3,0.2857143,-1
rllrllsrrsssrrllrrsls,21,15,6,4,4,1.5,3.75,0.2857143,-1
rllrllsrrsssrrllrrlrl,21,17,4,2,3,2,5.666667,0.1904762,-1
rllrllsrrsssrrllrsrrlls,23,17,6,4,4,1.5,4.25,0.2608696,-1
rllrllsrrsssrrllrsrsl,21,15,6,4,5,1.5,3,0.2857143,-1
rllrllsrrsssrsrlrls,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rllrllsrrsssrsrlsrl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rllrllsrrsssrsrllrrsl,21,15,6,4,5,1.5,3,0.2857143,-1
rllrllsrrsssrssrsls,19,11,8,5,5,1.6,2.2,0.4210526,0.4905263
rllrllsrrsssrssrlrl,19,13,6,3,4,2,3.25,0.3157895,0.4578947
rllrllsrrsssrsssrrlls,21,13,8,4,4,2,3.25,0.3809524,-1
rllrllsrrsssrsssrsl,19,11,8,4,5,2,2.2,0.4210526,0.6505263
rllsrrsss,9,5,4,2,2,2,2.5,0.4444444,0.6222222
rllsrrslrrl,11,9,2,2,3,1,3,0.1818182,0.02424243
rllsrrslsrrsl,13,9,4,4,5,1,1.8,0.3076923,0.2471795
rllsrrsllrrsrsl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rllsrrsllsrrssrsl,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rllsrrsllssrrsssrsl,19,11,8,5,6,1.6,1.833333,0.4210526,0.5394152
rllsrrlrrls,11,9,2,2,2,1,4.5,0.1818182,-0.1757576
rllsrrlrsrl,11,9,2,2,3,1,3,0.1818182,0.02424243
rllsrrlrlrrsl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllsrrlsrrsls,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rllsrrlsrrlrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllsrrlsrsrrlls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrrlsrsrsl,13,9,4,4,5,1,1.8,0.3076923,0.2471795
rllsrrllrrsrsls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrrllrrsrlrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllsrrllrrssrrlls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllsrrllrrssrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrrllsrrssrsls,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rllsrrllsrrssrlrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllsrrllsrrsssrrlls,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rllsrrllsrrsssrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rllsrsrrlss,11,7,4,3,3,1.333333,2.333333,0.3636364,0.3373738
rllsrsrrllrrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllsrsrrllsrrsl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rllsrsrsrls,11,7,4,4,4,1,1.75,0.3636364,0.2818182
rllsrsrssrl,11,7,4,3,4,1.333333,1.75,0.3636364,0.4151515
rllsrsrslrrsl,13,9,4,4,5,1,1.8,0.3076923,0.2471795
rllsrsrlrrsls,13,9,4,4,4,1,2.25,0.3076923,0.1871795
rllsrsrlrrlrl,13,11,2,2,3,1,3.666667,0.1538462,-0.07863249
rllsrsrlrsrrlls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrsrlrsrsl,13,9,4,4,5,1,1.8,0.3076923,0.2471795
rllsrssrrslss,13,7,6,4,4,1.5,1.75,0.4615385,0.5307692
rllsrssrrsllrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrssrrsllsrrsl,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rllsrssrrlrls,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rllsrssrrlsrl,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rllsrssrrllrrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrssrsrrllss,15,9,6,4,4,1.5,2.25,0.4,0.4333333
rllsrssrsrsls,13,7,6,5,5,1.2,1.4,0.4615385,0.4574359
rllsrssrsrlrl,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rllsrssrssrrsllss,17,9,8,5,5,1.6,1.8,0.4705882,0.5686275
rllsrssrssrrlls,15,9,6,4,4,1.5,2.25,0.4,0.4333333
rllsrssrssrsl,13,7,6,4,5,1.5,1.4,0.4615385,0.5774359
rllsrslrrsrslss,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllsrslrrsrsllrrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllsrslrrsrsllsrrsl,19,13,6,6,7,1,1.857143,0.3157895,0.243609
rllsrslrrsrlrls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrslrrsrlsrl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rllsrslrrsrllrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllsrslrrssrrllss,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllsrslrrssrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllsrslrrssrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrslrrsssrrsllss,19,11,8,5,5,1.6,2.2,0.4210526,0.4905263
rllsrslrrsssrrlls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllsrslrrsssrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllsrlrrsrlss,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rllsrlrrsrllrrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllsrlrrsrllsrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllsrlrrssrls,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rllsrlrrsssrl,13,9,4,2,3,2,3,0.3076923,0.4871795
rllsrlrrsslrrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrlrrslrrsls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrlrrslrrlrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllsrlrrslrsrrlls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rllsrlrrslrsrsl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rllsrlrrlrrslss,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllsrlrrlrrsllrrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllsrlrrlrrsllsrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rllsrlrrlrrlrls,15,13,2,2,2,1,6.5,0.1333333,-0.4666667
rllsrlrrlrrlsrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllsrlrrlrrllrrsl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllsrlrrlrsrrllss,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllsrlrrlrsrsls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrlrrlrsrlrl,15,13,2,2,3,1,4.333333,0.1333333,-0.1777778
rllsrlrrlrssrrsllss,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rllsrlrrlrssrrlls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllsrlrrlrssrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrlrsrrlrlss,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllsrlrsrrlrllrrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllsrlrsrrlrllsrrsl,19,15,4,4,5,1,3,0.2105263,0.03859649
rllsrlrsrrlsrls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrlrsrrlssrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrlrsrrlslrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllsrlrsrrllrrsls,17,13,4,4,4,1,3.25,0.2352941,0.01764706
rllsrlrsrrllrrlrl,17,15,2,2,3,1,5,0.1176471,-0.2745098
rllsrlrsrrllrsrrlls,19,15,4,4,4,1,3.75,0.2105263,-0.06140351
rllsrlrsrrllrsrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllsrlrsrsrslss,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllsrlrsrsrsllrrl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllsrlrsrsrsllsrrsl,19,13,6,6,7,1,1.857143,0.3157895,0.243609
rllsrlrsrsrlrls,15,11,4,4,4,1,2.75,0.2666667,0.1
rllsrlrsrsrlsrl,15,11,4,4,5,1,2.2,0.2666667,0.1733333
rllsrlrsrsrllrrsl,17,13,4,4,5,1,2.6,0.2352941,0.1043137
rllsrlrsrssrrllss,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllsrlrsrssrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllsrlrsrssrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllsrlrsrsssrrsllss,19,11,8,5,5,1.6,2.2,0.4210526,0.4905263
rllsrlrsrsssrrlls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllsrlrsrsssrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllssrrssss,11,5,6,2,2,3,2.5,0.5454546,1.072727
rllssrrsslrrl,13,9,4,2,3,2,3,0.3076923,0.4871795
rllssrrsslsrrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllssrrssllrrsrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rllssrrssllsrrssrsl,19,11,8,5,6,1.6,1.833333,0.4210526,0.5394152
rllssrrssllssrrsssrsl,21,11,10,5,6,2,1.833333,0.4761905,-1
rllssrrslrrls,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rllssrrslrsrl,13,9,4,3,4,1.333333,2.25,0.3076923,0.3205128
rllssrrslrlrrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrrslsrrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllssrrslsrrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrrslsrsrrlls,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rllssrrslsrsrsl,15,9,6,5,6,1.2,1.5,0.4,0.4133334
rllssrrsllrrsrsls,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rllssrrsllrrsrlrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrrsllrrssrrlls,19,13,6,4,4,1.5,3.25,0.3157895,0.2578947
rllssrrsllrrssrsl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rllssrrsllsrrssrsls,19,11,8,6,6,1.333333,1.833333,0.4210526,0.4327486
rllssrrsllsrrssrlrl,19,13,6,4,5,1.5,2.6,0.3157895,0.3445614
rllssrrsllsrrsssrrlls,21,13,8,5,5,1.6,2.6,0.3809524,-1
rllssrrsllsrrsssrsl,19,11,8,5,6,1.6,1.833333,0.4210526,0.5394152
rllssrrlrrlss,13,9,4,2,2,2,4.5,0.3076923,0.2871795
rllssrrlrrllrrl,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rllssrrlrrllsrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrrlrsrls,13,9,4,3,3,1.333333,3,0.3076923,0.2205128
rllssrrlrssrl,13,9,4,2,3,2,3,0.3076923,0.4871795
rllssrrlrslrrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrrlrlrrsls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllssrrlrlrrlrl,15,13,2,1,2,2,6.5,0.1333333,-0.06666666
rllssrrlrlrsrrlls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllssrrlrlrsrsl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrrlsrrslss,15,9,6,4,4,1.5,2.25,0.4,0.4333333
rllssrrlsrrsllrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrrlsrrsllsrrsl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rllssrrlsrrlrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllssrrlsrrlsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrrlsrrllrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrrlsrsrrllss,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllssrrlsrsrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllssrrlsrsrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrrlsrssrrsllss,19,11,8,5,5,1.6,2.2,0.4210526,0.4905263
rllssrrlsrssrrlls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllssrrlsrssrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllssrrllrrsrslss,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllssrrllrrsrsllrrl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllssrrllrrsrsllsrrsl,21,15,6,5,6,1.2,2.5,0.2857143,-1
rllssrrllrrsrlrls,17,13,4,3,3,1.333333,4.333333,0.2352941,0.006535943
rllssrrllrrsrlsrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrrllrrsrllrrsl,19,15,4,3,4,1.333333,3.75,0.2105263,0.07192984
rllssrrllrrssrrllss,19,13,6,3,3,2,4.333333,0.3157895,0.3134503
rllssrrllrrssrsls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllssrrllrrssrlrl,17,13,4,2,3,2,4.333333,0.2352941,0.2732026
rllssrrllrrsssrrsllss,21,13,8,4,4,2,3.25,0.3809524,-1
rllssrrllrrsssrrlls,19,13,6,3,3,2,4.333333,0.3157895,0.3134503
rllssrrllrrsssrsl,17,11,6,3,4,2,2.75,0.3529412,0.5431373
rllssrsrrlsss,13,7,6,3,3,2,2.333333,0.4615385,0.6529915
rllssrsrrlslrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrsrrlslsrrsl,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rllssrsrrlsllrrsrsl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rllssrsrrllrrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllssrsrrllrsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrsrrllrlrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrsrrllsrrsls,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rllssrsrrllsrrlrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrsrrllsrsrrlls,19,13,6,5,5,1.2,2.6,0.3157895,0.2245614
rllssrsrrllsrsrsl,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rllssrsrsrlss,13,7,6,4,4,1.5,1.75,0.4615385,0.5307692
rllssrsrsrllrrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrsrsrllsrrsl,17,11,6,5,6,1.2,1.833333,0.3529412,0.3453595
rllssrsrssrls,13,7,6,4,4,1.5,1.75,0.4615385,0.5307692
rllssrsrsssrl,13,7,6,3,4,2,1.75,0.4615385,0.7307692
rllssrsrsslrrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllssrsrslrrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllssrsrslrrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrsrslrsrrlls,17,11,6,5,5,1.2,2.2,0.3529412,0.2964706
rllssrsrslrsrsl,15,9,6,5,6,1.2,1.5,0.4,0.4133334
rllssrsrlrrslss,15,9,6,4,4,1.5,2.25,0.4,0.4333333
rllssrsrlrrsllrrl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrsrlrrsllsrrsl,19,13,6,5,6,1.2,2.166667,0.3157895,0.2823392
rllssrsrlrrlrls,15,11,4,3,3,1.333333,3.666667,0.2666667,0.1111111
rllssrsrlrrlsrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrsrlrrllrrsl,17,13,4,3,4,1.333333,3.25,0.2352941,0.1509804
rllssrsrlrsrrllss,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllssrsrlrsrsls,15,9,6,5,5,1.2,1.8,0.4,0.3733334
rllssrsrlrsrlrl,15,11,4,3,4,1.333333,2.75,0.2666667,0.2333333
rllssrsrlrssrrsllss,19,11,8,5,5,1.6,2.2,0.4210526,0.4905263
rllssrsrlrssrrlls,17,11,6,4,4,1.5,2.75,0.3529412,0.3431373
rllssrsrlrssrsl,15,9,6,4,5,1.5,1.8,0.4,0.4933333
rllssrssrrslsss,15,7,8,4,4,2,1.75,0.5333334,0.7666667
rllssrssrrslslrrl,17,11,6,4,5,1.5,2.2,0.3529412,0.4164706
rllssrssrrslslsrrsl,19,11,8,6,7,1.333333,1.571429,0.4210526,0.4676692
