rsllsssrssrrsllrsllsr,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rsllsssrssrrsllrllr,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rsllsssrssrrsllss,17,8,9,5,5,1.8,1.6,0.5294118,0.7047059
rsllsssrssrrlrlslslsr,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rsllsssrssrrlrlsllrlr,21,14,7,4,5,1.75,2.8,0.3333333,-1
rsllsssrssrrlrllrllsr,21,14,7,4,5,1.75,2.8,0.3333333,-1
rsllsssrssrrlrllslr,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rsllsssrssrrlsrllslsr,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rsllsssrssrrlssllsr,19,10,9,5,6,1.8,1.666667,0.4736842,0.6679532
rsllsssrssrrlsllr,17,10,7,4,5,1.75,2,0.4117647,0.572549
rsllsssrssrrlls,15,8,7,4,4,1.75,2,0.4666667,0.6
rsllsssrssrsl,13,6,7,4,5,1.75,1.2,0.5384616,0.7425641
rsllsslrrsrssslslsr,19,10,9,6,7,1.5,1.428571,0.4736842,0.5796993
rsllsslrrsrssslsllrrs,21,12,9,6,6,1.5,2,0.4285714,-1
rsllsslrrsrssslsllrsrrl,23,14,9,6,7,1.5,2,0.3913043,-1
rsllsslrrsrssslsllrssrrsl,25,14,11,7,8,1.571429,1.75,0.44,-1
rsllsslrrsrsssllrlr,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rsllsslrrsrsssllsrs,19,10,9,6,6,1.5,1.666667,0.4736842,0.5479532
rsllsslrrsrsssllssrrl,21,12,9,5,6,1.8,2,0.4285714,-1
rsllsslrrsrsssllsssrrsl,23,12,11,6,7,1.833333,1.714286,0.4782609,-1
rsllsslrrsrsslrllsr,19,12,7,5,6,1.4,2,0.368421,0.4108772
rsllsslrrsrsslslr,17,10,7,5,6,1.4,1.666667,0.4117647,0.4769935
rsllsslrrsrssllrs,17,10,7,5,5,1.4,2,0.4117647,0.432549
rsllsslrrsrssllsrrl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rsllsslrrsrssllssrrsl,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rsllsslrrsrslrrllslsr,21,14,7,6,7,1.166667,2,0.3333333,-1
rsllsslrrsrslrsllsr,19,12,7,6,7,1.166667,1.714286,0.368421,0.3556391
rsllsslrrsrslrllr,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rsllsslrrsrslss,15,8,7,5,5,1.4,1.6,0.4666667,0.5133333
rsllsslrrsrsllrrl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rsllsslrrsrsllsrrsl,19,12,7,6,7,1.166667,1.714286,0.368421,0.3556391
rsllsslrrsrlrrlslslsr,21,14,7,6,7,1.166667,2,0.3333333,-1
rsllsslrrsrlrrlsllrlr,21,16,5,4,5,1.25,3.2,0.2380952,-1
rsllsslrrsrlrrllrllsr,21,16,5,4,5,1.25,3.2,0.2380952,-1
rsllsslrrsrlrrllslr,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rsllsslrrsrlrsrllslsr,21,14,7,6,7,1.166667,2,0.3333333,-1
rsllsslrrsrlrssllsr,19,12,7,5,6,1.4,2,0.368421,0.4108772
rsllsslrrsrlrsllr,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rsllsslrrsrlrls,15,10,5,4,4,1.25,2.5,0.3333333,0.2666667
rsllsslrrsrlsrl,15,10,5,4,5,1.25,2,0.3333333,0.3333333
rsllsslrrsrllrrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rsllsslrrssrrlsslslsr,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rsllsslrrssrrlsslsllrrs,23,14,9,6,6,1.5,2.333333,0.3913043,-1
rsllsslrrssrrlssllrlr,21,14,7,4,5,1.75,2.8,0.3333333,-1
rsllsslrrssrrlssllsrs,21,12,9,6,6,1.5,2,0.4285714,-1
rsllsslrrssrrlslrllsr,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rsllsslrrssrrlslslr,19,12,7,5,6,1.4,2,0.368421,0.4108772
rsllsslrrssrrlsllrs,19,12,7,5,5,1.4,2.4,0.368421,0.3575438
rsllsslrrssrrllrrllslsr,23,16,7,5,6,1.4,2.666667,0.3043478,-1
rsllsslrrssrrllrsllsr,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rsllsslrrssrrllrllr,19,14,5,3,4,1.666667,3.5,0.2631579,0.2649123
rsllsslrrssrrllss,17,10,7,4,4,1.75,2.5,0.4117647,0.5058824
rsllsslrrssrsrlslslsr,21,12,9,7,8,1.285714,1.5,0.4285714,-1
rsllsslrrssrsrlsllrlr,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rsllsslrrssrsrllrllsr,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rsllsslrrssrsrllslr,19,12,7,5,6,1.4,2,0.368421,0.4108772
rsllsslrrssrssrllslsr,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rsllsslrrssrsssllsr,19,10,9,5,6,1.8,1.666667,0.4736842,0.6679532
rsllsslrrssrssllr,17,10,7,4,5,1.75,2,0.4117647,0.572549
rsllsslrrssrsls,15,8,7,5,5,1.4,1.6,0.4666667,0.5133333
rsllsslrrssrlrl,15,10,5,3,4,1.666667,2.5,0.3333333,0.4333333
rsllsslrrsssrrslsslslsr,23,12,11,7,8,1.571429,1.5,0.4782609,-1
rsllsslrrsssrrslsslsllrrs,25,14,11,7,7,1.571429,2,0.44,-1
rsllsslrrsssrrslssllrlr,23,14,9,5,6,1.8,2.333333,0.3913043,-1
rsllsslrrsssrrslssllsrs,23,12,11,7,7,1.571429,1.714286,0.4782609,-1
rsllsslrrsssrrslslrllsr,23,14,9,6,7,1.5,2,0.3913043,-1
rsllsslrrsssrrslslslr,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rsllsslrrsssrrslsllrs,21,12,9,6,6,1.5,2,0.4285714,-1
rsllsslrrsssrrsllrrllslsr,25,16,9,6,7,1.5,2.285714,0.36,-1
rsllsslrrsssrrsllrsllsr,23,14,9,6,7,1.5,2,0.3913043,-1
rsllsslrrsssrrsllrllr,21,14,7,4,5,1.75,2.8,0.3333333,-1
rsllsslrrsssrrsllss,19,10,9,5,5,1.8,2,0.4736842,0.6235088
rsllsslrrsssrrlrlslslsr,23,14,9,6,7,1.5,2,0.3913043,-1
rsllsslrrsssrrlrlsllrlr,23,16,7,4,5,1.75,3.2,0.3043478,-1
rsllsslrrsssrrlrllrllsr,23,16,7,4,5,1.75,3.2,0.3043478,-1
rsllsslrrsssrrlrllslr,21,14,7,4,5,1.75,2.8,0.3333333,-1
rsllsslrrsssrrlsrllslsr,23,14,9,6,7,1.5,2,0.3913043,-1
rsllsslrrsssrrlssllsr,21,12,9,5,6,1.8,2,0.4285714,-1
rsllsslrrsssrrlsllr,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rsllsslrrsssrrlls,17,10,7,4,4,1.75,2.5,0.4117647,0.5058824
rsllsslrrsssrsl,15,8,7,4,5,1.75,1.6,0.4666667,0.6533333
rlrlsslsr,9,6,3,2,3,1.5,2,0.3333333,0.4333333
rlrlssllrrs,11,8,3,2,2,1.5,4,0.2727273,0.1363636
rlrlssllrsrrl,13,10,3,2,3,1.5,3.333333,0.2307692,0.2042735
rlrlssllrssrrsl,15,10,5,3,4,1.666667,2.5,0.3333333,0.4333333
rlrlssllrslrrsrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrlssllrslsrrssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlssllrslssrrsssrsl,21,12,9,5,6,1.8,2,0.4285714,-1
rlrlssllrsllrrsrssrsl,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rlrlssllrsllrrlrrsssrsl,23,16,7,4,5,1.75,3.2,0.3043478,-1
rlrlssllrlrrsrl,15,12,3,2,3,1.5,4,0.2,0.1
rlrlssllrlrrlrrsl,17,14,3,2,3,1.5,4.666667,0.1764706,-0.0006535714
rlrlssllrlrsrrlrl,17,14,3,2,3,1.5,4.666667,0.1764706,-0.0006535714
rlrlssllrlrsrsrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrlssllrlrlrrsrlrl,19,16,3,2,3,1.5,5.333333,0.1578947,-0.09883043
rlrlssllrlrlrrssrsl,19,14,5,3,4,1.666667,3.5,0.2631579,0.2649123
rlrlssllrlrlsrrssrlrl,21,16,5,3,4,1.666667,4,0.2380952,-1
rlrlssllrlrlsrrsssrsl,21,14,7,4,5,1.75,2.8,0.3333333,-1
rlrlssllrlsrrssrl,17,12,5,3,4,1.666667,3,0.2941177,0.3470588
rlrlssllrlsrrslrrsl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllrlsrrlrrlrl,19,16,3,2,3,1.5,5.333333,0.1578947,-0.09883043
rlrlssllrlsrrlrsrsl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllrlsrsrrlsrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllrlsrsrrllrrsl,21,16,5,4,5,1.25,3.2,0.2380952,-1
rlrlssllrlsrsrsrlrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllrlsrsrssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlssllrlsrlrrsrlsrl,21,16,5,4,5,1.25,3.2,0.2380952,-1
rlrlssllrlsrlrrsrllrrsl,23,18,5,4,5,1.25,3.6,0.2173913,-1
rlrlssllrlsrlrrssrlrl,21,16,5,3,4,1.666667,4,0.2380952,-1
rlrlssllrlsrlrrsssrsl,21,14,7,4,5,1.75,2.8,0.3333333,-1
rlrlssllsrrss,13,8,5,3,3,1.666667,2.666667,0.3846154,0.4367521
rlrlssllsrrlrrl,15,12,3,2,3,1.5,4,0.2,0.1
rlrlssllsrrlsrrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrlssllsrrllrrsrsl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllsrrllsrrssrsl,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rlrlssllsrrllssrrsssrsl,23,14,9,5,6,1.8,2.333333,0.3913043,-1
rlrlssllsrsrrls,15,10,5,4,4,1.25,2.5,0.3333333,0.2666667
rlrlssllsrsrsrl,15,10,5,4,5,1.25,2,0.3333333,0.3333333
rlrlssllsrsrlrrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrlssllsrssrrsls,17,10,7,5,5,1.4,2,0.4117647,0.432549
rlrlssllsrssrrlrl,17,12,5,3,4,1.666667,3,0.2941177,0.3470588
rlrlssllsrssrsrrlls,19,12,7,5,5,1.4,2.4,0.368421,0.3575438
rlrlssllsrssrsrsl,17,10,7,5,6,1.4,1.666667,0.4117647,0.4769935
rlrlssllsrslrrsrsls,19,12,7,6,6,1.166667,2,0.368421,0.3175438
rlrlssllsrslrrsrlrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllsrslrrssrrlls,21,14,7,5,5,1.4,2.8,0.3333333,-1
rlrlssllsrslrrssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlssllsrslsrrssrsls,21,12,9,7,7,1.285714,1.714286,0.4285714,-1
rlrlssllsrslsrrssrlrl,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rlrlssllsrslsrrsssrrlls,23,14,9,6,6,1.5,2.333333,0.3913043,-1
rlrlssllsrslsrrsssrsl,21,12,9,6,7,1.5,1.714286,0.4285714,-1
rlrlssllsrlrrsrls,17,12,5,4,4,1.25,3,0.2941177,0.1803922
rlrlssllsrlrrssrl,17,12,5,3,4,1.666667,3,0.2941177,0.3470588
rlrlssllsrlrrslrrsl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllsrlrrlrrsls,19,14,5,4,4,1.25,3.5,0.2631579,0.09824562
rlrlssllsrlrrlrrlrl,19,16,3,2,3,1.5,5.333333,0.1578947,-0.09883043
rlrlssllsrlrrlrsrrlls,21,16,5,4,4,1.25,4,0.2380952,-1
rlrlssllsrlrrlrsrsl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllsrlrsrrlrls,19,14,5,4,4,1.25,3.5,0.2631579,0.09824562
rlrlssllsrlrsrrlsrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllsrlrsrrllrrsl,21,16,5,4,5,1.25,3.2,0.2380952,-1
rlrlssllsrlrsrsrsls,19,12,7,6,6,1.166667,2,0.368421,0.3175438
rlrlssllsrlrsrsrlrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlssllsrlrsrssrrlls,21,14,7,5,5,1.4,2.8,0.3333333,-1
rlrlssllsrlrsrssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlssllsrlrlrrsrlrls,21,16,5,4,4,1.25,4,0.2380952,-1
rlrlssllsrlrlrrsrlsrl,21,16,5,4,5,1.25,3.2,0.2380952,-1
rlrlssllsrlrlrrsrllrrsl,23,18,5,4,5,1.25,3.6,0.2173913,-1
rlrlssllsrlrlrrssrsls,21,14,7,5,5,1.4,2.8,0.3333333,-1
rlrlssllsrlrlrrssrlrl,21,16,5,3,4,1.666667,4,0.2380952,-1
rlrlssllsrlrlrrsssrrlls,23,16,7,4,4,1.75,4,0.3043478,-1
rlrlssllsrlrlrrsssrsl,21,14,7,4,5,1.75,2.8,0.3333333,-1
rlrlslrlr,9,8,1,1,2,1,4,0.1111111,-0.1444445
rlrlslsrs,9,6,3,3,3,1,2,0.3333333,0.2333333
rlrlslssrrl,11,8,3,2,3,1.5,2.666667,0.2727273,0.3141414
rlrlslsssrrsl,13,8,5,3,4,1.666667,2,0.3846154,0.525641
rlrlslsslrrsrsl,15,10,5,4,5,1.25,2,0.3333333,0.3333333
rlrlslsslsrrssrsl,17,10,7,5,6,1.4,1.666667,0.4117647,0.4769935
rlrlslsslssrrsssrsl,19,10,9,5,6,1.8,1.666667,0.4736842,0.6679532
rlrlslssllrrsrssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlslssllrrlrrsssrsl,21,14,7,4,5,1.75,2.8,0.3333333,-1
rlrlslslrrsrl,13,10,3,3,4,1,2.5,0.2307692,0.1153846
rlrlslslrrlrrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrlslslrsrrlrl,15,12,3,3,4,1,3,0.2,0.03333334
rlrlslslrsrsrsl,15,10,5,5,6,1,1.666667,0.3333333,0.2777778
rlrlslslrlrrsrlrl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlslslrlrrssrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrlslslrlsrrssrlrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlslslrlsrrsssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlslslsrrssrl,15,10,5,4,5,1.25,2,0.3333333,0.3333333
rlrlslslsrrslrrsl,17,12,5,5,6,1,2,0.2941177,0.2137255
rlrlslslsrrlrrlrl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlslslsrrlrsrsl,17,12,5,5,6,1,2,0.2941177,0.2137255
rlrlslslsrsrrlsrl,17,12,5,5,6,1,2,0.2941177,0.2137255
rlrlslslsrsrrllrrsl,19,14,5,5,6,1,2.333333,0.2631579,0.1538012
rlrlslslsrsrsrlrl,17,12,5,5,6,1,2,0.2941177,0.2137255
rlrlslslsrsrssrsl,17,10,7,6,7,1.166667,1.428571,0.4117647,0.4154061
rlrlslslsrlrrsrlsrl,19,14,5,5,6,1,2.333333,0.2631579,0.1538012
rlrlslslsrlrrsrllrrsl,21,16,5,5,6,1,2.666667,0.2380952,-1
rlrlslslsrlrrssrlrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlslslsrlrrsssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlsllrrss,11,8,3,2,2,1.5,4,0.2727273,0.1363636
rlrlsllrrlrrl,13,12,1,1,2,1,6,0.07692308,-0.4282051
rlrlsllrrlsrrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrlsllrrllrrsrsl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlsllrrllsrrssrsl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlsllrrllssrrsssrsl,21,14,7,4,5,1.75,2.8,0.3333333,-1
rlrlsllrsrrls,13,10,3,3,3,1,3.333333,0.2307692,0.004273516
rlrlsllrsrsrl,13,10,3,3,4,1,2.5,0.2307692,0.1153846
rlrlsllrsrlrrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrlsllrssrrsls,15,10,5,4,4,1.25,2.5,0.3333333,0.2666667
rlrlsllrssrrlrl,15,12,3,2,3,1.5,4,0.2,0.1
rlrlsllrssrsrrlls,17,12,5,4,4,1.25,3,0.2941177,0.1803922
rlrlsllrssrsrsl,15,10,5,4,5,1.25,2,0.3333333,0.3333333
rlrlsllrslrrsrsls,17,12,5,5,5,1,2.4,0.2941177,0.1603922
rlrlsllrslrrsrlrl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlsllrslrrssrrlls,19,14,5,4,4,1.25,3.5,0.2631579,0.09824562
rlrlsllrslrrssrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrlsllrslsrrssrsls,19,12,7,6,6,1.166667,2,0.368421,0.3175438
rlrlsllrslsrrssrlrl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrlsllrslsrrsssrrlls,21,14,7,5,5,1.4,2.8,0.3333333,-1
rlrlsllrslsrrsssrsl,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrlsllrlrrsrls,15,12,3,3,3,1,4,0.2,-0.1
rlrlsllrlrrssrl,15,12,3,2,3,1.5,4,0.2,0.1
rlrlsllrlrrslrrsl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlsllrlrrlrrsls,17,14,3,3,3,1,4.666667,0.1764706,-0.2006536
rlrlsllrlrrlrrlrl,17,16,1,1,2,1,8,0.05882353,-0.7039216
rlrlsllrlrrlrsrrlls,19,16,3,3,3,1,5.333333,0.1578947,-0.2988304
rlrlsllrlrrlrsrsl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlsllrlrsrrlrls,17,14,3,3,3,1,4.666667,0.1764706,-0.2006536
rlrlsllrlrsrrlsrl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlsllrlrsrrllrrsl,19,16,3,3,4,1,4,0.1578947,-0.1210526
rlrlsllrlrsrsrsls,17,12,5,5,5,1,2.4,0.2941177,0.1603922
rlrlsllrlrsrsrlrl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrlsllrlrsrssrrlls,19,14,5,4,4,1.25,3.5,0.2631579,0.09824562
rlrlsllrlrsrssrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrlsllrlrlrrsrlrls,19,16,3,3,3,1,5.333333,0.1578947,-0.2988304
rlrlsllrlrlrrsrlsrl,19,16,3,3,4,1,4,0.1578947,-0.1210526
rlrlsllrlrlrrsrllrrsl,21,18,3,3,4,1,4.5,0.1428571,-1
rlrlsllrlrlrrssrsls,19,14,5,4,4,1.25,3.5,0.2631579,0.09824562
rlrlsllrlrlrrssrlrl,19,16,3,2,3,1.5,5.333333,0.1578947,-0.09883043
rlrlsllrlrlrrsssrrlls,21,16,5,3,3,1.666667,5.333333,0.2380952,-1
rlrlsllrlrlrrsssrsl,19,14,5,3,4,1.666667,3.5,0.2631579,0.2649123
rlrllrrllsr,11,10,1,1,2,1,5,0.09090909,-0.2878788
rlrllrslr,9,8,1,1,2,1,4,0.1111111,-0.1444445
rlrllrlrs,9,8,1,1,1,1,8,0.1111111,-0.6777778
rlrllrlsrrl,11,10,1,1,2,1,5,0.09090909,-0.2878788
rlrllrlssrrsl,13,10,3,2,3,1.5,3.333333,0.2307692,0.2042735
rlrllrlslrrsrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrllrlslsrrssrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrllrlslssrrsssrsl,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rlrllrlsllrrsrssrsl,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrllrlsllrrlrrsssrsl,21,16,5,3,4,1.666667,4,0.2380952,-1
rlrllrllrrsrl,13,12,1,1,2,1,6,0.07692308,-0.4282051
rlrllrllrrlrrsl,15,14,1,1,2,1,7,0.06666667,-0.5666667
rlrllrllrsrrlrl,15,14,1,1,2,1,7,0.06666667,-0.5666667
rlrllrllrsrsrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrllrllrlrrsrlrl,17,16,1,1,2,1,8,0.05882353,-0.7039216
rlrllrllrlrrssrsl,17,14,3,2,3,1.5,4.666667,0.1764706,-0.0006535714
rlrllrllrlsrrssrlrl,19,16,3,2,3,1.5,5.333333,0.1578947,-0.09883043
rlrllrllrlsrrsssrsl,19,14,5,3,4,1.666667,3.5,0.2631579,0.2649123
rlrllrllsrrssrl,15,12,3,2,3,1.5,4,0.2,0.1
rlrllrllsrrslrrsl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrllrllsrrlrrlrl,17,16,1,1,2,1,8,0.05882353,-0.7039216
rlrllrllsrrlrsrsl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrllrllsrsrrlsrl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrllrllsrsrrllrrsl,19,16,3,3,4,1,4,0.1578947,-0.1210526
rlrllrllsrsrsrlrl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrllrllsrsrssrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrllrllsrlrrsrlsrl,19,16,3,3,4,1,4,0.1578947,-0.1210526
rlrllrllsrlrrsrllrrsl,21,18,3,3,4,1,4.5,0.1428571,-1
rlrllrllsrlrrssrlrl,19,16,3,2,3,1.5,5.333333,0.1578947,-0.09883043
rlrllrllsrlrrsssrsl,19,14,5,3,4,1.666667,3.5,0.2631579,0.2649123
rlrllsrrsllsr,13,10,3,3,4,1,2.5,0.2307692,0.1153846
rlrllsrrllr,11,10,1,1,2,1,5,0.09090909,-0.2878788
rlrllsrss,9,6,3,2,2,1.5,3,0.3333333,0.3
rlrllsrlrrl,11,10,1,1,2,1,5,0.09090909,-0.2878788
rlrllsrlsrrsl,13,10,3,3,4,1,2.5,0.2307692,0.1153846
rlrllsrllrrsrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrllsrllsrrssrsl,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrllsrllssrrsssrsl,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rlrllssrrssllsr,15,10,5,3,4,1.666667,2.5,0.3333333,0.4333333
rlrllssrrsllr,13,10,3,2,3,1.5,3.333333,0.2307692,0.2042735
rlrllssrrls,11,8,3,2,2,1.5,4,0.2727273,0.1363636
rlrllssrsrl,11,8,3,2,3,1.5,2.666667,0.2727273,0.3141414
rlrllssrlrrsl,13,10,3,2,3,1.5,3.333333,0.2307692,0.2042735
rlrllsssrrsssllsr,17,10,7,3,4,2.333333,2.5,0.4117647,0.7392157
rlrllsssrrssllr,15,10,5,2,3,2.5,3.333333,0.3333333,0.6555555
rlrllsssrrsls,13,8,5,3,3,1.666667,2.666667,0.3846154,0.4367521
rlrllsssrrlrl,13,10,3,1,2,3,5,0.2307692,0.5820513
rlrllsssrsrrlssllsr,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rlrllsssrsrrlsllr,17,12,5,3,4,1.666667,3,0.2941177,0.3470588
rlrllsssrsrrlls,15,10,5,3,3,1.666667,3.333333,0.3333333,0.3222222
rlrllsssrsrsl,13,8,5,3,4,1.666667,2,0.3846154,0.525641
rlrllsslrrsrsssllsr,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rlrllsslrrsrssllr,17,12,5,3,4,1.666667,3,0.2941177,0.3470588
rlrllsslrrsrsls,15,10,5,4,4,1.25,2.5,0.3333333,0.2666667
rlrllsslrrsrlrl,15,12,3,2,3,1.5,4,0.2,0.1
rlrllsslrrssrrlssllsr,21,14,7,4,5,1.75,2.8,0.3333333,-1
rlrllsslrrssrrlsllr,19,14,5,3,4,1.666667,3.5,0.2631579,0.2649123
rlrllsslrrssrrlls,17,12,5,3,3,1.666667,4,0.2941177,0.2137255
rlrllsslrrssrsl,15,10,5,3,4,1.666667,2.5,0.3333333,0.4333333
rlrllsslsrrssrsssllsr,21,12,9,5,6,1.8,2,0.4285714,-1
rlrllsslsrrssrssllr,19,12,7,4,5,1.75,2.4,0.368421,0.4975438
rlrllsslsrrssrsls,17,10,7,5,5,1.4,2,0.4117647,0.432549
rlrllsslsrrssrlrl,17,12,5,3,4,1.666667,3,0.2941177,0.3470588
rlrllsslsrrsssrrlssllsr,23,14,9,5,6,1.8,2.333333,0.3913043,-1
rlrllsslsrrsssrrlsllr,21,14,7,4,5,1.75,2.8,0.3333333,-1
rlrllsslsrrsssrrlls,19,12,7,4,4,1.75,3,0.368421,0.4175439
rlrllsslsrrsssrsl,17,10,7,4,5,1.75,2,0.4117647,0.572549
rlrllslrrsrssllsr,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrllslrrsrsllr,15,12,3,3,4,1,3,0.2,0.03333334
rlrllslrrsrls,13,10,3,3,3,1,3.333333,0.2307692,0.004273516
rlrllslrrssrl,13,10,3,2,3,1.5,3.333333,0.2307692,0.2042735
rlrllslrrslrrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrllslrrlrrsssllsr,19,14,5,3,4,1.666667,3.5,0.2631579,0.2649123
rlrllslrrlrrssllr,17,14,3,2,3,1.5,4.666667,0.1764706,-0.0006535714
rlrllslrrlrrsls,15,12,3,3,3,1,4,0.2,-0.1
rlrllslrrlrrlrl,15,14,1,1,2,1,7,0.06666667,-0.5666667
rlrllslrrlrsrrlssllsr,21,16,5,4,5,1.25,3.2,0.2380952,-1
rlrllslrrlrsrrlsllr,19,16,3,3,4,1,4,0.1578947,-0.1210526
rlrllslrrlrsrrlls,17,14,3,3,3,1,4.666667,0.1764706,-0.2006536
rlrllslrrlrsrsl,15,12,3,3,4,1,3,0.2,0.03333334
rlrllslrsrrlrssllsr,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrllslrsrrlrsllr,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrllslrsrrlrls,15,12,3,3,3,1,4,0.2,-0.1
rlrllslrsrrlsrl,15,12,3,3,4,1,3,0.2,0.03333334
rlrllslrsrrllrrsl,17,14,3,3,4,1,3.5,0.1764706,-0.04509804
rlrllslrsrsrsssllsr,19,12,7,5,6,1.4,2,0.368421,0.4108772
rlrllslrsrsrssllr,17,12,5,4,5,1.25,2.4,0.2941177,0.2603922
rlrllslrsrsrsls,15,10,5,5,5,1,2,0.3333333,0.2333333
rlrllslrsrsrlrl,15,12,3,3,4,1,3,0.2,0.03333334
rlrllslrsrssrrlssllsr,21,14,7,5,6,1.4,2.333333,0.3333333,-1
rlrllslrsrssrrlsllr,19,14,5,4,5,1.25,2.8,0.2631579,0.191579
rlrllslrsrssrrlls,17,12,5,4,4,1.25,3,0.2941177,0.1803922
rlrllslrsrssrsl,15,10,5,4,5,1.25,2,0.3333333,0.3333333
rlrllslrlrrsrlrssllsr,21,16,5,4,5,1.25,3.2,0.2380952,-1
rlrllslrlrrsrlrsllr,19,16,3,3,4,1,4,0.1578947,-0.1210526
rlrllslrlrrsrlrls,17,14,3,3,3,1,4.666667,0.1764706,-0.2006536
